timestamp,load
2025-01-01 00:00:00,213
2025-01-01 01:00:00,200
2025-01-01 02:00:00,327
2025-01-01 03:00:00,369
2025-01-01 04:00:00,469
2025-01-01 05:00:00,480
2025-01-01 06:00:00,381
2025-01-01 07:00:00,241
2025-01-01 08:00:00,479
2025-01-01 09:00:00,252
2025-01-01 10:00:00,283
2025-01-01 11:00:00,251
2025-01-01 12:00:00,278
2025-01-01 13:00:00,480
2025-01-01 14:00:00,218
2025-01-01 15:00:00,485
2025-01-01 16:00:00,267
2025-01-01 17:00:00,471
2025-01-01 18:00:00,339
2025-01-01 19:00:00,366
2025-01-01 20:00:00,294
2025-01-01 21:00:00,396
2025-01-01 22:00:00,382
2025-01-01 23:00:00,466
